Seconds,R_Time,Depth,Lat,Long,Resp_Num,Sleep_Num,Stroke_Rate,Heart_Rate,heading,pitch,roll
410190,2021-04-25 11:58:40,0.239968751736205,37.1165227716117,-122.330940627136,2,1,17.35364,80.81014,-1.12103091283738,-0.228830991640083,-0.889128036208486
410191,2021-04-25 11:58:41,0.2802102647697,37.1165226285286,-122.330940314931,2,1,17.35364,86.78538,-1.07415825001304,-0.251269623912991,-0.936126784967521
410192,2021-04-25 11:58:42,0.246911814350534,37.1165225356529,-122.33094007416,2,1,54.72286,87.23014,-1.04475298632794,-0.221945987934448,-1.10897259425643
410193,2021-04-25 11:58:43,0.204772591466266,37.1165225218177,-122.33093986189,2,1,48.54517,85.72962,-1.06895220376078,-0.240408813073481,-0.939896596538899
410194,2021-04-25 11:58:44,0.26388611000413,37.1165226032246,-122.33093965686,2,1,45.65434,78.92541,-0.973169935247869,-0.352480223337122,-0.882003004476799
410195,2021-04-25 11:58:45,0.231474999571454,37.1165227191829,-122.330939515915,2,1,38.88523,79.30515,-0.969933982175395,-0.271398208471459,-1.00772908139563
410196,2021-04-25 11:58:46,0.251186338742398,37.1165228377578,-122.330939481826,2,1,36.91035,65.09348,-1.01064051300753,-0.266654529050388,-1.1384322712735
410197,2021-04-25 11:58:47,0.201016305531778,37.1165229643878,-122.330939520544,2,1,33.31462,65.95968,-1.03142506099569,-0.257687792728848,-1.13327071485704
410198,2021-04-25 11:58:48,0.239096920112955,37.1165231139731,-122.330939603627,2,1,26.12315,57.8154,-1.01091733126869,-0.231748285923407,-1.10099218452218
410199,2021-04-25 11:58:49,0.22087499826832,37.1165233220765,-122.330939641787,2,1,36.48514,62.50369,-0.889744191152774,-0.225158378474832,-1.2721103578998
410200,2021-04-25 11:58:50,0.181768200067724,37.116523605883,-122.330939589976,2,1,43.39314,68.69728,-0.85264936267312,-0.243751039973854,-1.18368170030085
410201,2021-04-25 11:58:51,0.205276684991942,37.116523948241,-122.330939494914,2,1,50.55129,84.21272,-0.861200952294387,-0.240858978203448,-1.21452360006523
410202,2021-04-25 11:58:52,0.256356462995226,37.1165243124528,-122.330939376551,2,1,28.85655,146.4638,-0.885426931761674,-0.240214181548001,-1.02904083214698
410203,2021-04-25 11:58:53,0.239998177485016,37.1165246992421,-122.330939219834,2,1,28.85655,95.12938,-0.841050691834888,-0.24106566118613,-1.15575517455686
410204,2021-04-25 11:58:54,0.21417902726583,37.1165250890044,-122.330939053824,2,1,29.65406,52.19589,-0.838782992518123,-0.270272008671849,-1.22142449707118
410205,2021-04-25 11:58:55,0.289277609990323,37.1165254216474,-122.330938957878,2,1,53.87901,121.6309,-0.908648598845519,-0.199098636133285,-1.12509404862239
410206,2021-04-25 11:58:56,0.224622602821337,37.1165256542791,-122.330938974926,2,1,95.19815,97.6191,-0.956218509252318,-0.222543048711991,-1.23481677820726
410207,2021-04-25 11:58:57,0.245817268647285,37.1165258240355,-122.33093903205,2,1,60.07319,124.6375,-0.94184176320853,-0.225184445257923,-1.25635202502254
410208,2021-04-25 11:58:58,0.240588732644693,37.1165259790574,-122.330939061959,2,1,5.586314,88.08335,-0.971061055490847,-0.22543396959531,-1.19825966302496
410209,2021-04-25 11:58:59,0.240798838821417,37.1165261203094,-122.33093904676,2,1,5.586314,126.042,-0.946587964752233,-0.221252249355863,-1.276220055068
410210,2021-04-25 11:59:00,0.243486564680289,37.1165262184041,-122.330939002423,2,1,5.586314,89.80844,-0.908087288832204,-0.231312479982047,-1.35170279357814
410211,2021-04-25 11:59:01,0.208986841282828,37.1165262770998,-122.330938933642,2,1,5.586314,90.00948,-0.934684926802519,-0.246879517697359,-1.30491690714326
410212,2021-04-25 11:59:02,0.252654199957613,37.1165262978079,-122.330938832608,2,1,5.586314,87.02191,-0.962175399018734,-0.242543988434306,-1.26880386069752
410213,2021-04-25 11:59:03,0.249495353748056,37.1165262869101,-122.330938681388,2,1,5.586314,80.38255,-0.97186592834313,-0.236968381905787,-1.19586480273673
410214,2021-04-25 11:59:04,0.268780474249466,37.1165262383216,-122.330938470289,2,1,5.586314,80.3189,-0.954341501767449,-0.242432514628198,-1.24839326933517
410215,2021-04-25 11:59:05,0.257654149794934,37.1165261344307,-122.330938210236,2,1,5.586314,77.80388,-0.946382351592752,-0.216335946843384,-1.24495193426647
410216,2021-04-25 11:59:06,0.24139393905304,37.1165259749767,-122.33093788306,2,1,5.586314,86.51047,-0.954431888766203,-0.213695024523547,-1.25209655893581
410217,2021-04-25 11:59:07,0.261349560282395,37.1165258061963,-122.330937461538,2,1,29.38798,64.98738,-0.989130870566495,-0.229423276405891,-0.994148892084446
410218,2021-04-25 11:59:08,0.218035138956881,37.1165255975187,-122.330936975984,2,1,56.34267,53.20541,-1.00049715620188,-0.231241394121137,-1.02615384973885
410219,2021-04-25 11:59:09,0.235265706166253,37.1165253268652,-122.330936440894,2,1,15.04536,55.92845,-0.986959982718432,-0.239504047775456,-0.999660907307494
410220,2021-04-25 11:59:10,0.251187729981523,37.1165250017989,-122.33093584333,2,1,15.04536,61.68162,-1.01707106221882,-0.244303332738542,-1.02864392960077
410221,2021-04-25 11:59:11,0.242263165758234,37.1165246114825,-122.330935181157,2,1,15.04536,68.37061,-0.961409469247711,-0.240684810816912,-1.04756853501692
410222,2021-04-25 11:59:12,0.253002696880279,37.1165241563487,-122.330934450057,2,1,19.28988,59.68448,-0.974455479460814,-0.230195356271869,-1.04412287705707
410223,2021-04-25 11:59:13,0.238865370956322,37.116523637377,-122.330933668777,2,1,27.77892,55.17534,-0.970401547513947,-0.24079436615029,-1.0162385535475
410224,2021-04-25 11:59:14,0.265329537452823,37.1165230577024,-122.330932834604,2,1,25.53487,62.31618,-1.00176892155227,-0.229688477323951,-1.01050024717099
410225,2021-04-25 11:59:15,0.26043324845924,37.1165224143291,-122.330931967927,2,1,21.04677,89.78149,-0.925079721605021,-0.272363443487509,-1.26645691392877
410226,2021-04-25 11:59:16,0.283871357094276,37.1165217059127,-122.330931084685,2,1,21.04677,101.6675,-0.985942067641058,-0.268795042429435,-1.24860449375769
410227,2021-04-25 11:59:17,0.230428303077354,37.116520957147,-122.330930161883,2,1,16.24728,61.78526,-0.97608698241879,-0.248083485909726,-1.23847632815651
410228,2021-04-25 11:59:18,0.23796734993849,37.1165201716694,-122.330929201904,2,1,6.648291,65.40001,-1.03245800702255,-0.240275481412624,-1.17632788524145
410229,2021-04-25 11:59:19,0.220786731064761,37.1165193518074,-122.330928207483,2,1,6.648291,61.49706,-1.02470910089376,-0.230171216413033,-1.16312869740649
410230,2021-04-25 11:59:20,0.225561064629912,37.1165185059962,-122.330927174775,2,1,6.648291,79.13455,-0.992288129873918,-0.21790365202475,-1.19126919382638
410231,2021-04-25 11:59:21,0.224926502589169,37.1165176340457,-122.33092611244,2,1,6.648291,86.33318,-1.01364684728309,-0.237521224829111,-1.19842977276278
410232,2021-04-25 11:59:22,0.26135321427223,37.1165167393169,-122.330925024449,2,1,6.648291,86.92846,-0.996680525431866,-0.24268690887357,-1.21140159154151
410233,2021-04-25 11:59:23,0.215446166128592,37.1165158253014,-122.330923913651,2,1,6.648291,84.35772,-0.987925051878799,-0.239943514056322,-1.19889313563183
410234,2021-04-25 11:59:24,0.214538616682183,37.1165148935246,-122.330922784347,2,1,6.648291,70.79827,-1.03990598525449,-0.195468751996055,-1.0376498258071
410235,2021-04-25 11:59:25,0.275382896221723,37.116513947133,-122.330921638885,2,1,6.648291,54.09177,-1.08228635101388,-0.215008159962874,-1.04510900938733
410236,2021-04-25 11:59:26,0.230460390803258,37.1165129889913,-122.330920481065,2,1,5.630654,60.07017,-1.07331698959859,-0.232294121146796,-1.06224531730495
410237,2021-04-25 11:59:27,0.268442660104727,37.1165120172577,-122.330919308272,2,1,3.595383,68.40895,-1.07065839150963,-0.228121788198872,-1.0704949192078
410238,2021-04-25 11:59:28,0.202415201523184,37.1165110296839,-122.330918117216,2,1,3.595383,71.39514,-1.05957665701871,-0.210848644925589,-1.04487420799394
410239,2021-04-25 11:59:29,0.267434550344046,37.1165100291554,-122.330916911723,2,1,3.595383,80.66019,-1.06538106994022,-0.230735805861501,-1.07800091829555
410240,2021-04-25 11:59:30,0.244452227639716,37.1165090220335,-122.330915698901,2,1,3.595383,84.05377,-1.08134401180407,-0.229703359155052,-1.09884925395345
410241,2021-04-25 11:59:31,0.25734524423847,37.1165080156371,-122.330914486923,2,1,3.595383,78.95738,-1.05679357064612,-0.243978462076659,-1.10430315993626
410242,2021-04-25 11:59:32,0.262166702534053,37.1165070090266,-122.3309132747,2,1,3.595383,59.32097,-1.05473431434958,-0.231102787462511,-1.06235789892289
410243,2021-04-25 11:59:33,0.246164339500938,37.1165060024629,-122.33091206253,2,1,3.595383,62.35923,-1.07453143998097,-0.235104447291036,-1.03972763835978
410244,2021-04-25 11:59:34,0.236686299143083,37.1165049958992,-122.330910850359,2,1,3.595383,77.10704,-1.07190363366833,-0.224876758086615,-1.00424065975878
410245,2021-04-25 11:59:35,0.276932019780854,37.1165039893354,-122.330909638188,2,1,3.595383,82.09354,-1.11055470370996,-0.245098303989589,-1.01436493932224
410246,2021-04-25 11:59:36,0.254991442259351,37.1165029827716,-122.330908426018,2,1,3.595383,78.77684,-1.0689444692139,-0.247813286064408,-1.03970181771628
410247,2021-04-25 11:59:37,0.236232885207419,37.1165019762079,-122.330907213847,2,1,3.595383,60.63824,-1.08309800705558,-0.239498232826742,-1.00391572078587
410248,2021-04-25 11:59:38,0.301408126943872,37.1165009696441,-122.330906001677,2,1,3.595383,63.52625,-1.09161797405223,-0.241196094673838,-1.00964342241732
410249,2021-04-25 11:59:39,0.170501680323534,37.1164999630803,-122.330904789506,2,1,3.595383,70.11299,-1.09237832505199,-0.230257707375429,-1.03094503820001
410250,2021-04-25 11:59:40,0.258189515665318,37.1164989565165,-122.330903577336,2,1,3.595383,80.15175,-1.10441324929628,-0.242144054497319,-1.05474274144797
410251,2021-04-25 11:59:41,0.17211365581891,37.1164979499527,-122.330902365165,2,1,3.595383,85.20102,-1.06643489454065,-0.244876507605183,-1.08640020947352
410252,2021-04-25 11:59:42,0.208879713950002,37.1164969433888,-122.330901152995,2,1,3.595383,75.88301,-1.08463319319448,-0.247871607832746,-1.08447192317353
410253,2021-04-25 11:59:43,0.226802172646137,37.116495936825,-122.330899940825,2,1,4.093728,58.22184,-1.09117962097661,-0.244756116643776,-1.05798047969702
410254,2021-04-25 11:59:44,0.214946191372357,37.1164949302611,-122.330898728654,2,1,5.090421,68.05596,-1.0733351659671,-0.231902130792819,-1.06991867907022
410255,2021-04-25 11:59:45,0.285363778041742,37.1164939236972,-122.330897516484,2,1,5.090421,76.2973,-1.08172770003711,-0.242787624388687,-1.08771580954044
410256,2021-04-25 11:59:46,0.199424080399594,37.1164929171334,-122.330896304314,2,1,5.090421,76.20756,-1.06419383059896,-0.249824242643149,-1.11145703877117
410257,2021-04-25 11:59:47,0.245871701432524,37.1164919105695,-122.330895092144,2,1,5.090421,68.17794,-1.05862660448266,-0.254683614619119,-1.11996670451633
410258,2021-04-25 11:59:48,0.251291197319565,37.1164909040055,-122.330893879973,2,1,5.090421,51.30371,-1.05780315397756,-0.25255459525289,-1.12004337413967
410259,2021-04-25 11:59:49,0.249478329671787,37.1164898974416,-122.330892667803,2,1,5.090421,55.94444,-1.09443696890593,-0.251195188096914,-1.10480797959178
410260,2021-04-25 11:59:50,0.259967581983557,37.1164888908777,-122.330891455633,2,1,5.090421,60.04081,-1.09107257848946,-0.243290350765316,-1.0552893579238
410261,2021-04-25 11:59:51,0.256604560376962,37.1164878843138,-122.330890243463,2,1,5.090421,71.01045,-1.11125844932761,-0.236442079148481,-1.04594239183938
410262,2021-04-25 11:59:52,0.240374126770917,37.1164868777498,-122.330889031293,2,1,5.090421,79.75645,-1.04540435976325,-0.207910771802588,-1.04575243109639
410263,2021-04-25 11:59:53,0.281935103005053,37.1164858711858,-122.330887819123,2,1,5.090421,80.66478,-1.06603108136275,-0.214903806289777,-1.05466813264454
410264,2021-04-25 11:59:54,0.273579206769077,37.1164848646218,-122.330886606953,2,1,5.090421,75.65854,-1.07413811460614,-0.177022298341975,-1.05692141906166
410265,2021-04-25 11:59:55,0.234420120787733,37.1164838580579,-122.330885394783,2,1,16.13502,92.62219,-1.10110570294573,-0.186867362822981,-0.972023468662312
410266,2021-04-25 11:59:56,0.189875766402133,37.1164828514939,-122.330884182613,2,1,42.62574,74.56911,-1.0840756608597,-0.179846776368231,-1.04393630572704
410267,2021-04-25 11:59:57,0.208485344189393,37.1164818449298,-122.330882970443,2,1,72.02274,54.74099,-1.07669434019204,-0.185377162080572,-1.01629551626188
410268,2021-04-25 11:59:58,0.246433692586454,37.1164808383658,-122.330881758273,2,1,90.92537,55.67885,-1.05987863779908,-0.217432499883071,-0.920276036861172
410269,2021-04-25 11:59:59,0.236040472084292,37.1164798318018,-122.330880546104,2,1,38.58849,57.27348,-1.01382084980191,-0.177216788577707,-0.926298931772508
410270,2021-04-25 12:00:00,0.249279502602952,37.1164788252377,-122.330879333934,2,1,23.0559,55.8831,-1.05341531703025,-0.215998783483286,-1.05935577005393
410271,2021-04-25 12:00:01,0.255301629500635,37.1164778186736,-122.330878121764,2,1,23.0559,61.88559,-1.07165866703838,-0.229211739703438,-1.03478531455841
410272,2021-04-25 12:00:02,0.218202147740553,37.1164768121096,-122.330876909594,2,1,22.41642,72.75159,-1.09877867054263,-0.227522207549557,-1.04369656909361
410273,2021-04-25 12:00:03,0.227371697939614,37.1164758055455,-122.330875697425,2,1,21.13746,79.08322,-1.09514346209257,-0.235937995801082,-1.09635159101914
410274,2021-04-25 12:00:04,0.216395444336575,37.1164747989814,-122.330874485255,2,1,21.13746,84.69652,-1.03103148235605,-0.245627990446438,-1.22606094995599
410275,2021-04-25 12:00:05,0.249770826837137,37.1164737924172,-122.330873273085,2,1,31.13431,84.34502,-1.0158609741695,-0.253352394725797,-1.21281748330224
410276,2021-04-25 12:00:06,0.233851972688414,37.1164727858531,-122.330872060916,2,1,35.29555,77.62545,-1.03645648445283,-0.255286672613481,-1.18707075726594
410277,2021-04-25 12:00:07,0.226773463896512,37.116471779289,-122.330870848746,2,1,3.630647,64.18586,-1.04159559170338,-0.246884111607246,-1.19678347685091
410278,2021-04-25 12:00:08,0.276017024065607,37.1164707727248,-122.330869636577,2,1,3.630647,61.39468,-1.01363110379658,-0.242770746690472,-1.22796213181216
410279,2021-04-25 12:00:09,0.211146466630971,37.1164697661607,-122.330868424407,2,1,3.630647,75.05363,-1.03696384684834,-0.261372954397685,-1.22857876642926
410280,2021-04-25 12:00:10,0.273311909021586,37.1164687595965,-122.330867212238,2,1,3.630647,70.23336,-1.03250280856688,-0.261642634260765,-1.23128676588109
410281,2021-04-25 12:00:11,0.239526684981419,37.1164677530323,-122.330866000068,2,1,3.630647,51.13709,-1.04087903550212,-0.253582007651039,-1.1936895086723
410282,2021-04-25 12:00:12,0.216024296607704,37.1164667464681,-122.330864787899,2,1,3.630647,60.52189,-1.03312046546152,-0.25652642248129,-1.20145505946115
410283,2021-04-25 12:00:13,0.207204907926137,37.1164657399039,-122.330863575729,2,1,3.630647,72.18979,-1.01596002575737,-0.257397242848726,-1.21765961555677
410284,2021-04-25 12:00:14,0.261742151149263,37.1164647333397,-122.33086236356,2,1,3.630647,73.74473,-1.02239522902026,-0.26042820828897,-1.23813223203338
410285,2021-04-25 12:00:15,0.249482651139574,37.1164637267754,-122.330861151391,2,1,3.630647,66.31998,-1.03011033595924,-0.260546338742208,-1.23824231021653
410286,2021-04-25 12:00:16,0.237603540901928,37.1164627202112,-122.330859939221,2,1,3.630647,48.76576,-0.992320792121084,-0.256067257964767,-1.30381774414307
410287,2021-04-25 12:00:17,0.181964812023428,37.1164617136469,-122.330858727052,2,1,3.630647,53.21445,-0.996693935613833,-0.258001096142161,-1.332256123868
410288,2021-04-25 12:00:18,0.227439895670863,37.1164607070826,-122.330857514883,2,1,3.630647,55.32835,-0.923967069879275,-0.233190140493692,-1.39428232487124
410289,2021-04-25 12:00:19,0.225554137301776,37.1164597005183,-122.330856302714,2,1,3.630647,53.80989,-0.944754276927533,-0.210971799204973,-1.35474656190444
410290,2021-04-25 12:00:20,0.232018651377075,37.116458693954,-122.330855090545,2,1,3.630647,65.81715,-0.902561877480593,-0.214946822191686,-1.38065894782215
410291,2021-04-25 12:00:21,0.257877744431309,37.1164576873897,-122.330853878375,2,1,3.630647,79.70584,-0.918899017615722,-0.235841377882895,-1.44564531725764
410292,2021-04-25 12:00:22,0.217921872973744,37.1164566808254,-122.330852666206,2,1,9.496131,80.11011,-0.923700153438687,-0.236204411709768,-1.42138593054232
410293,2021-04-25 12:00:23,0.224407192339099,37.1164556742611,-122.330851454037,2,1,21.2271,72.94749,-0.912782725064853,-0.245166227662133,-1.49773540519014
410294,2021-04-25 12:00:24,0.258157238413779,37.1164546676967,-122.330850241868,2,1,21.2271,54.53693,-0.895655429421786,-0.234701615190339,-1.49844199670042
410295,2021-04-25 12:00:25,0.232380400425389,37.1164536611324,-122.330849029699,2,1,16.76201,56.5913,-0.890662656332155,-0.233612888760632,-1.48804587069481
410296,2021-04-25 12:00:26,0.253550894656334,37.116452654568,-122.33084781753,2,1,7.831812,70.21611,-0.879030983010006,-0.230383345526667,-1.52940321944698
410297,2021-04-25 12:00:27,0.238185619295627,37.1164516480036,-122.330846605361,2,1,7.831812,82.74104,-0.8742558585047,-0.241224747037378,-1.51553279786743
410298,2021-04-25 12:00:28,0.276543721571534,37.1164506414392,-122.330845393192,2,1,7.831812,84.44832,-0.902440544942365,-0.227363673133995,-1.52138680094429
410299,2021-04-25 12:00:29,0.246694078228291,37.1164496348748,-122.330844181024,2,1,7.831812,69.53208,-0.944196899984574,-0.239096448159981,-1.47799899316576
410300,2021-04-25 12:00:30,0.224788174466224,37.1164486283104,-122.330842968855,2,1,7.831812,48.47494,-0.914289760907543,-0.226347004773144,-1.48795236190229
410301,2021-04-25 12:00:31,0.237759275896425,37.1164476217459,-122.330841756686,2,1,7.831812,49.38986,-0.930381318869374,-0.250278695020687,-1.52748012334742
410302,2021-04-25 12:00:32,0.21252855970583,37.1164466151815,-122.330840544517,2,1,7.831812,53.20578,-0.898559860327248,-0.225958421691163,-1.5339870797971
410303,2021-04-25 12:00:33,0.238036973430666,37.116445608617,-122.330839332348,2,1,26.07347,62.76265,-0.837942586897231,-0.224254105693048,-1.60602595857288
410304,2021-04-25 12:00:34,0.21980211773459,37.1164446020526,-122.33083812018,2,1,48.08576,79.2508,-0.82160257909523,-0.209315400367224,-1.62484575978278
410305,2021-04-25 12:00:35,0.284530857503724,37.1164435954881,-122.330836908011,2,1,19.14374,73.86603,-0.815794767891523,-0.226191981238005,-1.59335468420162
410306,2021-04-25 12:00:36,0.215761661738272,37.1164425889236,-122.330835695842,2,1,19.14374,54.74948,-0.825344669081956,-0.208149358377691,-1.62932419527356
410307,2021-04-25 12:00:37,0.239242519161581,37.1164415823591,-122.330834483674,2,1,19.74265,52.65427,-0.875297778734217,-0.221360240724072,-1.5944254637443
410308,2021-04-25 12:00:38,0.267557914633022,37.1164405757945,-122.330833271505,2,1,20.94045,52.55898,-0.839171776241888,-0.20949308052776,-1.83190066809798
410309,2021-04-25 12:00:39,0.246158565835074,37.11643956923,-122.330832059337,2,1,20.94045,51.81919,-0.80566071294325,-0.205946735731443,-1.90158030358548
410310,2021-04-25 12:00:40,0.212522849887984,37.1164385626655,-122.330830847168,2,1,31.63953,52.52614,-0.750583864347509,-0.204768508478511,-2.06675661404404
410311,2021-04-25 12:00:41,0.249633652100236,37.1164375561009,-122.330829635,2,1,54.9454,54.06033,-0.741728336446231,-0.198459913933343,-2.08715577401983
410312,2021-04-25 12:00:42,0.208823048798036,37.1164365495364,-122.330828422831,2,1,56.89024,54.58659,-0.757001493925191,-0.216968690361018,-2.05769595560907
410313,2021-04-25 12:00:43,0.246173598155343,37.1164355429718,-122.330827210663,2,1,54.27417,51.53569,-0.799454888671399,-0.204422182086323,-2.07068720205122
410314,2021-04-25 12:00:44,0.234502197561646,37.1164345364072,-122.330825998494,2,1,44.83225,69.07951,-0.806410969206465,-0.227170593719789,-2.03618891646128
410315,2021-04-25 12:00:45,0.209471473361305,37.1164335298426,-122.330824786326,2,1,21.44786,106.1524,-0.77813855491906,-0.25657951416676,-2.04401646330197
410316,2021-04-25 12:00:46,0.197345351248624,37.116432523278,-122.330823574158,2,1,21.44786,83.76892,-0.764294126543729,-0.220434185647763,-2.12757215715034
410317,2021-04-25 12:00:47,0.224014218774456,37.1164315167133,-122.330822361989,2,1,21.32726,86.53435,-0.722274033140715,-0.192566633773562,-2.18255002806572
410318,2021-04-25 12:00:48,0.229827303321713,37.1164305101487,-122.330821149821,2,1,21.08606,79.40995,-0.766647467769227,-0.214762086627066,-2.15467200856223
410319,2021-04-25 12:00:49,0.212209333739271,37.116429503584,-122.330819937653,2,1,21.08606,58.15392,-0.713852282914543,-0.192146436920863,-2.14325646117796
410320,2021-04-25 12:00:50,0.26201171414606,37.1164284970194,-122.330818725485,2,1,30.34599,61.68456,-0.804412878231574,-0.176737070094311,-2.32059616477003
410321,2021-04-25 12:00:51,0.254565492333815,37.1164274904547,-122.330817513317,2,1,53.67645,64.53802,-0.79485010091816,-0.2123099204299,-2.1663933116169
410322,2021-04-25 12:00:52,0.220807377143521,37.11642648389,-122.330816301148,2,1,51.70629,54.82498,-0.817783828506341,-0.194767122931449,-2.08233538558726
410323,2021-04-25 12:00:53,0.185056198174042,37.1164254773253,-122.33081508898,2,1,28.52361,57.38555,-0.741138348147338,-0.172195667705717,-2.21196593151316
410324,2021-04-25 12:00:54,0.226536007810054,37.1164244707606,-122.330813876812,2,1,43.94309,55.73508,-0.917937163690333,-0.243409193770724,-2.30307802811779
410325,2021-04-25 12:00:55,0.197060196408234,37.1164234641958,-122.330812664644,2,1,65.10243,55.62389,-0.909744338983284,-0.261222655188312,-2.49824486333282
410326,2021-04-25 12:00:56,0.18878944465802,37.1164224576311,-122.330811452476,2,1,39.88117,57.41865,-0.836539074853478,-0.24749079251236,-2.35953121225609
410327,2021-04-25 12:00:57,0.242144864101858,37.1164214510664,-122.330810240308,2,1,28.15717,68.6494,-0.908148956198835,-0.272714185046084,-2.29932882821306
410328,2021-04-25 12:00:58,0.244817496093654,37.1164204445016,-122.33080902814,2,1,25.77129,78.70194,-0.903577768070163,-0.284375169502782,-2.28674229313189
410329,2021-04-25 12:00:59,0.215247610230211,37.1164194379368,-122.330807815972,2,1,20.99954,83.04946,-0.914768499162473,-0.269480806978224,-2.32864489771872
410330,2021-04-25 12:01:00,0.254716412805401,37.116418431372,-122.330806603805,2,1,20.99954,86.838,-0.890080579296456,-0.268774552532977,-2.33380882701493
410331,2021-04-25 12:01:01,0.293793093244136,37.1164174248072,-122.330805391637,2,1,17.26399,89.64803,-0.851471403285292,-0.253389610261158,-2.35685661621116
410332,2021-04-25 12:01:02,0.218716933195899,37.1164164182424,-122.330804179469,2,1,9.792878,90.00267,-0.855602973465971,-0.255824649449817,-2.35507986986649
410333,2021-04-25 12:01:03,0.236352031518961,37.1164154116776,-122.330802967301,2,1,9.792878,89.04763,-0.853750433904188,-0.262800412469289,-2.30416255455059
410334,2021-04-25 12:01:04,0.221398154105157,37.1164144051127,-122.330801755133,2,1,9.792878,84.69892,-0.886839722144496,-0.267355624217235,-2.29428612437011
410335,2021-04-25 12:01:05,0.223228494253755,37.1164133985479,-122.330800542966,2,1,9.792878,85.26298,-0.885057342765438,-0.270465257081819,-2.34266367126391
410336,2021-04-25 12:01:06,0.248658969713329,37.116412391983,-122.330799330798,2,1,9.792878,87.30935,-0.901306056093594,-0.25287780799774,-2.36298947686273
410337,2021-04-25 12:01:07,0.192648534917183,37.1164113854181,-122.33079811863,2,1,8.374513,87.66524,-0.887735575538458,-0.267744233223306,-2.36942368599309
410338,2021-04-25 12:01:08,0.206660018387806,37.1164103788533,-122.330796906463,2,1,5.537787,84.59254,-0.876871939396609,-0.249369956408894,-2.33191527288468
410339,2021-04-25 12:01:09,0.198393718381554,37.1164093722883,-122.330795694295,2,1,5.537787,82.54852,-0.881026621338225,-0.26247671646036,-2.32084892519161
410340,2021-04-25 12:01:10,0.23774984087592,37.1164083657234,-122.330794482128,2,1,5.537787,83.64221,-0.847344633891047,-0.248365330170447,-2.37040687564768
410341,2021-04-25 12:01:11,0.262051870206379,37.1164073591585,-122.33079326996,2,1,5.537787,85.93966,-0.827906685494722,-0.240583778767827,-2.34601404575044
410342,2021-04-25 12:01:12,0.238690604301249,37.1164063525936,-122.330792057793,2,1,5.537787,86.51372,-0.824062877648584,-0.243042084539449,-2.38678599319519
410343,2021-04-25 12:01:13,0.217109291893674,37.1164053460286,-122.330790845625,2,1,5.537787,76.03433,-0.849228752360872,-0.241426282845323,-2.35821686411604
410344,2021-04-25 12:01:14,0.215988487880858,37.1164043394637,-122.330789633458,2,1,5.537787,63.93592,-0.849629257192332,-0.246803212049189,-2.35153032585813
410345,2021-04-25 12:01:15,0.202596872301246,37.1164033328987,-122.33078842129,2,1,5.537787,80.62146,-0.845510912234972,-0.229917957107403,-2.41684640338276
410346,2021-04-25 12:01:16,0.235718930849727,37.1164023263337,-122.330787209123,2,1,5.537787,87.01887,-0.874773021760401,-0.251674806258,-2.40551498429066
410347,2021-04-25 12:01:17,0.247223143805704,37.1164013197687,-122.330785996956,2,1,5.537787,88.13611,-0.868708098704413,-0.250642433823314,-2.38278309214246
410348,2021-04-25 12:01:18,0.259915970145729,37.1164003132037,-122.330784784788,2,1,14.50781,83.59406,-0.843189803163288,-0.256752044691233,-2.33665928900688
410349,2021-04-25 12:01:19,0.216441079111427,37.1163993066387,-122.330783572621,2,1,32.44786,76.88506,-0.812711168100901,-0.250312082961636,-2.31144431578345
410350,2021-04-25 12:01:20,0.158003574500875,37.1163983000736,-122.330782360454,2,1,24.09067,82.90742,-0.823969776914279,-0.251318182643913,-2.33402610752813
410351,2021-04-25 12:01:21,0.20900200554916,37.1163972935086,-122.330781148287,2,1,7.376281,87.96502,-0.836044757831421,-0.249736507988483,-2.37408337753966
410352,2021-04-25 12:01:22,0.188913751775485,37.1163962869435,-122.330779936119,2,1,7.376281,83.72811,-0.847230221805657,-0.242219180848994,-2.34368016284201
410353,2021-04-25 12:01:23,0.235914165028415,37.1163952803785,-122.330778723952,2,1,7.376281,74.18556,-0.837761706414448,-0.254188966977561,-2.32342732838853
410354,2021-04-25 12:01:24,0.193986466918128,37.1163942738134,-122.330777511785,2,1,7.376281,81.26935,-0.82546690565585,-0.24569923897418,-2.32994408773729
410355,2021-04-25 12:01:25,0.213921110870057,37.1163932672483,-122.330776299618,2,1,7.376281,86.4398,-0.843917507405537,-0.245450365195401,-2.37619276398201
410356,2021-04-25 12:01:26,0.238913075818718,37.1163922606832,-122.330775087451,2,1,7.376281,87.45876,-0.852951174566974,-0.25101180864706,-2.34583590868841
410357,2021-04-25 12:01:27,0.226428545517446,37.1163912541181,-122.330773875284,2,1,7.376281,76.62317,-0.902067256459879,-0.270576029502475,-2.32691165214445
410358,2021-04-25 12:01:28,0.250288310690789,37.1163902475529,-122.330772663117,2,1,9.420836,65.60666,-0.861240288509093,-0.257152922003696,-2.32834550061528
410359,2021-04-25 12:01:29,0.250407671525479,37.1163892409878,-122.33077145095,2,1,13.50995,65.88453,-0.86451083955663,-0.261211920940857,-2.35047837975647
410360,2021-04-25 12:01:30,0.180824469852396,37.1163882344226,-122.330770238783,2,1,13.50995,57.22403,-0.844960630082453,-0.264734178451028,-2.36573904982007
410361,2021-04-25 12:01:31,0.201455455072473,37.1163872278575,-122.330769026616,2,1,13.50995,83.33665,-0.874722152288239,-0.264548991458642,-2.31734268611395
